time,dest_type,steps,avg_steps
26.930635,target,15,8.538461538461538
26.983128,target,9,8.545454545454545
27.791293,target,13,8.611940298507463
28.463078,target,7,8.588235294117647
28.739709,target,15,8.681159420289855
28.858564,target,15,8.771428571428572
29.145146,target,15,8.859154929577464
29.201832,parent,15,9.291666666666666
29.263308,target,5,8.805555555555555
29.463538,parent,15,9.52
29.463636,target,15,8.89041095890411
29.519311,target,15,8.972972972972974
29.63065,parent,15,9.73076923076923
29.690264,parent,15,9.925925925925926
29.804759,parent,15,10.107142857142858
29.864371,target,15,9.053333333333333
29.982205,parent,15,10.275862068965518
30.103552,target,15,9.131578947368421
30.439494,parent,15,10.433333333333334
30.439686,target,15,9.207792207792208
30.782486,target,15,9.282051282051283
31.080835,parent,15,10.580645161290322
31.383651,parent,15,10.71875
31.383753,target,15,9.354430379746836
31.456416,target,15,9.425
31.634947,parent,15,10.848484848484848
31.695115,parent,15,10.970588235294118
31.936366,parent,15,11.085714285714285
31.997461,target,15,9.493827160493828
32.116976,target,15,9.560975609756097
32.572312,target,15,9.626506024096386
32.885045,parent,15,11.194444444444445
32.885167,target,15,9.69047619047619
33.537823,target,15,9.75294117647059
33.848437,parent,15,11.297297297297296
34.231599,target,15,9.813953488372093
34.326646,target,14,9.862068965517242
34.326827,target,15,9.920454545454545
34.531871,parent,15,11.394736842105264
34.659561,target,15,9.97752808988764
34.786881,target,15,10.033333333333333
34.855657,parent,15,11.487179487179487
35.580604,target,15,10.087912087912088
35.580694,target,15,10.141304347826088
35.977331,target,15,10.193548387096774
36.335897,target,12,10.212765957446809
36.411136,parent,15,11.575
36.680156,target,15,10.263157894736842
36.744178,target,15,10.3125
37.073272,parent,15,11.658536585365853
37.273938,target,15,10.360824742268042
37.624075,target,15,10.408163265306122
37.760625,parent,15,11.738095238095237
37.958577,target,15,10.454545454545455
38.095135,target,15,10.5
38.161337,parent,15,11.813953488372093
38.667212,parent,15,11.886363636363637
38.734834,target,15,10.544554455445544
39.01229,target,15,10.588235294117647
40.115047,target,15,10.631067961165048
40.183723,parent,15,11.955555555555556
40.253049,target,15,10.673076923076923
40.776276,target,15,10.714285714285714
41.130752,parent,15,12.021739130434783
41.787664,parent,15,12.085106382978724
41.998506,parent,15,12.145833333333334
42.145979,parent,15,12.204081632653061
42.314739,target,15,10.754716981132075
42.490608,parent,15,12.26
42.559787,parent,15,12.313725490196079
43.280172,parent,15,12.365384615384615
43.280326,parent,15,12.415094339622641
43.448238,parent,15,12.462962962962964
43.659601,target,15,10.794392523364486
43.805379,target,15,10.833333333333334
44.573873,parent,15,12.50909090909091
44.647021,target,15,10.871559633027523
44.871411,target,15,10.909090909090908
44.945966,parent,15,12.553571428571429
45.24549,target,15,10.945945945945946
45.332362,target,15,10.982142857142858
45.568975,parent,15,12.596491228070175
45.936605,target,15,11.017699115044248
46.012652,parent,15,12.637931034482758
46.161351,target,15,11.052631578947368
46.161414,parent,15,12.677966101694915
46.32862,parent,15,12.716666666666667
46.421678,parent,15,12.754098360655737
47.101356,target,15,11.08695652173913
47.178387,parent,15,12.790322580645162
47.496753,target,15,11.120689655172415
48.261119,parent,15,12.825396825396826
49.126664,target,15,11.153846153846153
49.28074,parent,15,12.859375
49.368675,target,15,11.186440677966102
49.752572,parent,15,12.892307692307693
49.827793,target,15,11.218487394957982
50.306667,parent,15,12.924242424242424
50.788209,parent,15,12.955223880597014
52.219811,target,15,11.25
52.56904,target,15,11.28099173553719
52.646305,target,15,11.311475409836065
53.457855,parent,15,12.985294117647058
53.613668,parent,15,13.014492753623188
53.69045,parent,15,13.042857142857143
54.014681,parent,15,13.070422535211268
54.682573,target,15,11.341463414634147
54.992331,parent,15,13.097222222222221
55.745371,target,15,11.370967741935484
55.824443,target,15,11.4
55.986907,parent,15,13.123287671232877
56.187285,target,15,11.428571428571429
56.317871,target,15,11.456692913385826
56.420209,parent,15,13.14864864864865
56.420404,parent,15,13.173333333333334
56.58891,parent,15,13.197368421052632
56.829507,parent,15,13.220779220779221
56.919737,parent,15,13.243589743589743
56.9999,target,15,11.484375
57.16881,target,15,11.511627906976743
57.455955,parent,15,13.265822784810126
58.031114,parent,15,13.2875
58.113401,parent,15,13.308641975308642
58.299142,target,15,11.538461538461538
58.403343,target,15,11.564885496183207
58.492767,target,15,11.590909090909092
58.492864,target,15,11.61654135338346
58.492891,parent,15,13.329268292682928
58.578818,target,15,11.64179104477612
58.578914,target,15,11.666666666666666
58.739237,parent,15,13.349397590361447
58.978539,parent,15,13.369047619047619
59.336038,parent,15,13.388235294117647
59.594899,target,15,11.691176470588236
60.735959,target,15,11.715328467153284
60.820139,target,15,11.73913043478261
60.905307,parent,15,13.406976744186046
61.079054,parent,15,13.425287356321839
61.252369,parent,15,13.443181818181818
61.351856,target,15,11.762589928057555
61.351973,target,15,11.785714285714286
62.0333,parent,15,13.460674157303371
62.118665,target,15,11.808510638297872
62.20504,target,15,11.830985915492958
62.205156,target,15,11.853146853146853
62.2052,parent,15,13.477777777777778
62.315612,target,15,11.875
62.4275,parent,15,13.494505494505495
62.519011,target,15,11.89655172413793
62.519093,target,15,11.917808219178083
62.866645,parent,15,13.51086956521739
63.224578,target,15,11.938775510204081
63.674876,target,15,11.95945945945946
63.674953,target,15,11.979865771812081
63.93232,parent,15,13.526881720430108
63.932455,target,15,12.0
64.109479,parent,15,13.542553191489361
64.304846,target,15,12.019867549668874
64.5216,parent,15,13.557894736842105
64.521713,target,15,12.039473684210526
64.52176,parent,15,13.572916666666666
64.795774,target,15,12.058823529411764
64.795922,parent,15,13.587628865979381
65.451466,parent,15,13.60204081632653
65.677855,parent,15,13.616161616161616
66.061463,target,15,12.077922077922079
66.153764,parent,15,13.63
66.273699,target,15,12.096774193548388
66.521333,target,15,12.115384615384615
66.618896,target,15,12.13375796178344
67.651239,parent,15,13.643564356435643
67.74049,target,15,12.151898734177216
68.341272,parent,15,13.656862745098039
68.439018,parent,15,13.669902912621358
68.530821,parent,15,13.682692307692308
68.809099,target,15,12.169811320754716
68.909837,parent,15,13.695238095238095
69.700858,parent,15,13.70754716981132
70.167036,target,15,12.1875
71.071441,parent,15,13.719626168224298
71.262748,target,15,12.20496894409938
72.06835,target,15,12.222222222222221
72.263384,parent,15,13.731481481481481
72.697006,parent,15,13.743119266055047
73.173923,parent,15,13.754545454545454
73.273531,parent,15,13.765765765765765
73.484138,target,15,12.239263803680982
73.484303,target,15,12.25609756097561
73.67933,target,15,12.272727272727273
73.774937,target,15,12.289156626506024
74.281223,target,15,12.305389221556887
74.518151,parent,15,13.776785714285714
74.51835,parent,15,13.787610619469026
75.424858,target,15,12.321428571428571
75.616268,target,15,12.337278106508876
75.907421,target,15,12.352941176470589
75.90765,target,15,12.368421052631579
76.106338,target,15,12.383720930232558
77.04076,target,15,12.398843930635838
77.236315,target,15,12.413793103448276
78.048864,parent,15,13.798245614035087
78.245682,target,15,12.428571428571429
78.379055,parent,15,13.808695652173913
78.482518,target,15,12.443181818181818
78.682562,target,15,12.457627118644067
78.77814,target,15,12.47191011235955
78.778213,target,15,12.486033519553073
78.877352,target,15,12.5
78.978821,parent,15,13.818965517241379
79.182356,parent,15,13.82905982905983
79.417509,parent,15,13.838983050847459
79.518185,parent,15,13.84873949579832
79.717221,parent,15,13.858333333333333
79.815221,parent,15,13.867768595041323
79.815451,target,15,12.513812154696133
80.019258,parent,15,13.87704918032787
80.349643,target,15,12.527472527472527
80.349744,target,15,12.540983606557377
80.663496,target,15,12.554347826086957
80.969105,target,15,12.567567567567568
81.175229,parent,15,13.886178861788618
81.696545,parent,15,13.89516129032258
81.793637,parent,15,13.904
82.439826,parent,15,13.912698412698413
82.954232,target,15,12.580645161290322
83.057086,target,15,12.593582887700535
83.160025,parent,15,13.921259842519685
83.59282,target,15,12.606382978723405
83.922159,target,15,12.619047619047619
84.252112,parent,15,13.9296875
84.252251,target,15,12.631578947368421
84.792183,parent,15,13.937984496124031
85.115877,parent,15,13.946153846153846
85.552652,target,15,12.643979057591624
85.768861,target,15,12.65625
85.872262,parent,15,13.954198473282442
86.118895,parent,15,13.962121212121213
86.558119,parent,15,13.969924812030076
86.757868,target,15,12.66839378238342
87.009789,parent,15,13.977611940298507
87.11665,parent,15,13.985185185185186
