time,num_entities,avg_entities
77.865097,842.423938,829.000000
78.869905,850.037926,841.000000
79.862739,852.445726,845.900000
80.874921,859.810106,859.150000
81.874193,844.793941,839.000000
82.875239,840.776622,824.000000
83.872823,922.518598,892.950000
84.867267,925.828963,894.000000
85.863464,926.869921,880.000000
86.859834,919.655404,869.250000
87.876173,857.262011,850.250000
88.864382,921.335972,867.750000
89.866409,923.747525,871.400000
90.86892,926.144313,876.750000
91.878447,934.309364,894.050000
92.867658,935.049996,881.550000
93.867958,937.154161,886.550000
94.870286,938.913874,883.800000
95.869811,935.114895,882.000000
96.867555,930.047314,869.050000
97.870727,936.164883,876.000000
98.881947,932.151297,875.150000
99.879976,931.868991,874.000000
100.868119,929.701476,884.750000
101.873352,930.032862,878.000000
102.883735,928.278067,871.750000
103.869276,926.304746,869.000000
104.874808,928.213711,875.000000
105.881081,922.813442,868.600000
106.873677,930.103830,874.000000
107.886681,928.390363,877.250000
108.87862,928.202295,873.550000
109.886636,933.911151,886.600000
110.876527,934.478459,876.000000
111.882983,928.003138,884.350000
112.88109,933.275447,871.050000
113.888805,937.532881,882.800000
114.888185,938.072529,885.950000
115.875904,945.561223,892.000000
116.890258,942.326086,881.200000
117.882967,944.555267,898.000000
118.881853,959.227507,936.350000
119.877376,945.365039,904.350000
120.881782,945.741700,885.000000
121.885574,949.587600,895.000000
122.8848,955.696724,924.850000
123.882396,954.735911,926.000000
124.881796,949.585102,905.250000
125.88386,956.532956,925.100000
126.885841,957.733946,921.850000
127.896675,948.843392,897.450000
128.886068,951.736797,908.950000
129.89114,957.021436,927.000000
130.881987,943.452970,911.700000
131.898534,943.090006,896.000000
132.880992,942.137233,889.550000
133.889296,946.142113,904.000000
134.886456,947.143440,892.000000
135.894112,947.903120,898.350000
136.900935,949.082187,892.550000
137.891707,962.315291,933.200000
138.892035,959.102892,957.250000
139.88335,952.113049,923.400000
140.895304,961.537038,921.400000
141.888552,964.041276,952.000000
142.910165,1074.000000,973.050000
143.896659,1053.164125,997.850000
144.885209,1064.934975,1038.750000
145.899359,973.030237,989.000000
146.884702,968.882855,962.450000
147.892863,966.771292,963.550000
148.88453,966.944021,950.000000
149.893603,972.753506,957.700000
150.891811,1060.823051,981.950000
151.891236,1051.992709,1005.000000
152.892333,969.733030,975.000000
153.889924,961.605469,935.000000
154.886786,961.934256,943.350000
155.885263,957.587192,942.000000
156.900343,957.544520,931.500000
157.888163,960.123530,936.000000
158.892465,964.051941,947.750000
159.896721,964.138713,951.000000
160.898496,963.981833,961.700000
161.898157,961.873094,960.400000
162.891858,962.008410,957.700000
163.894798,964.977716,964.500000
164.895958,960.053488,946.900000
165.890895,956.168306,934.550000
166.899489,959.818910,947.500000
167.894244,960.760292,953.000000
168.889687,962.122634,954.450000
169.888736,959.164782,942.600000
170.891447,962.370739,940.500000
171.910307,966.321064,951.150000
172.899606,969.089267,973.000000
173.903854,1059.514059,978.800000
174.905048,1055.695386,981.100000
175.89365,1058.373924,983.350000
176.896864,965.082914,957.000000
177.901317,961.124888,954.650000
178.898968,1052.667306,977.050000
179.892672,1050.425835,992.400000
180.906742,1059.776975,978.500000
181.895754,1059.739324,976.000000
182.89987,1060.847945,992.000000
183.898028,1060.132111,1003.650000
184.908552,1063.475228,1023.200000
185.898902,1061.383137,1013.000000
186.894202,1058.529124,990.000000
187.89687,969.000004,969.000000
188.896661,963.411120,957.000000
189.904106,1069.000000,968.100000
190.90542,1060.966849,982.100000
191.903069,1055.061495,982.000000
192.907483,1060.338479,976.300000
193.901987,1063.054702,987.000000
194.903647,1059.552227,992.850000
195.894594,1057.511848,992.150000
196.90301,1064.895168,985.000000
197.908759,1064.881720,990.000000
198.909857,1067.354725,1012.550000
199.900123,1066.934331,996.150000
200.907861,1063.793856,984.000000
201.910092,1066.683590,998.350000
202.911434,1065.516175,1031.250000
203.912249,1164.000000,1079.800000
204.934465,1265.000000,1170.450000
205.913553,1368.000000,1278.000000
206.918986,1368.000000,1299.200000
207.904917,1262.985268,1230.000000
208.908182,1070.892972,1060.100000
209.898147,1065.815290,1021.600000
210.909582,1072.000000,1042.000000
211.909472,1067.939473,1030.000000
212.90861,1068.718018,1025.000000
213.902933,1068.655099,1041.000000
214.909101,1070.875216,1022.500000
215.915545,1072.000000,992.000000
216.904135,1070.203168,1012.250000
217.916443,1069.000000,1025.150000
218.90294,1067.000000,1037.950000
219.918122,1071.000000,1035.250000
220.91579,1171.000000,1081.000000
221.909867,1170.477825,1126.000000
222.908909,1170.383835,1086.000000
223.91457,1070.000000,1021.200000
224.916508,1066.000000,1031.000000
225.913175,1068.000000,1032.550000
226.909474,1071.000000,1014.900000
227.90422,1074.000000,1010.400000
228.911071,1074.000000,1019.000000
229.917178,1071.000000,1021.900000
230.917534,1071.000000,1037.150000
231.909088,1069.000000,1059.950000
232.910426,1071.000000,1051.000000
233.91362,1072.000000,1035.550000
234.928092,1074.000000,1043.850000
235.91419,1071.692558,1047.650000
236.916454,1174.000000,1059.300000
237.915203,1176.000000,1085.300000
238.914342,1176.000000,1091.000000
239.921048,1076.000000,1065.550000
240.925502,1174.000000,1079.550000
241.918403,1075.000000,1080.000000
242.906946,1071.000000,1066.850000
243.910651,1072.000000,1055.900000
244.91715,1173.000000,1073.000000
245.926046,1172.000000,1087.000000
246.917259,1172.000000,1086.500000
247.912386,1173.000000,1108.000000
248.920984,1173.000000,1147.750000
249.9303,1172.000000,1138.350000
250.919324,1174.000000,1152.750000
251.921519,1173.000000,1124.800000
252.915607,1175.000000,1104.300000
253.920465,1175.000000,1105.000000
254.928995,1174.000000,1088.950000
255.923569,1176.000000,1091.000000
256.918841,1176.000000,1095.500000
257.915029,1177.000000,1101.300000
258.919519,1177.000000,1122.000000
259.920494,1176.000000,1081.000000
260.913213,1177.000000,1081.150000
261.922884,1178.000000,1103.000000
262.930322,1278.000000,1148.200000
263.93296,1378.000000,1258.000000
264.956024,1478.000000,1383.000000
265.941108,1578.000000,1494.000000
266.925124,1477.000000,1531.950000
267.925801,1372.000000,1363.300000
268.928151,1269.000000,1245.450000
269.91473,1267.000000,1167.250000
270.920574,1165.000000,1135.300000
271.926876,1165.000000,1121.050000
272.931697,1165.000000,1099.400000
273.922373,1164.000000,1104.000000
274.923722,1164.000000,1113.100000
275.924808,1163.000000,1113.650000
276.932601,1264.000000,1124.550000
277.919701,1266.000000,1214.700000
278.917423,1269.000000,1222.600000
279.932326,1167.000000,1142.450000
280.931491,1170.000000,1153.850000
281.9354,1269.000000,1174.400000
282.932734,1270.000000,1179.050000
283.935397,1269.000000,1184.750000
284.9357,1270.000000,1178.300000
285.923607,1271.000000,1181.150000
286.941409,1272.000000,1177.000000
287.920035,1271.000000,1171.750000
288.931439,1271.000000,1166.650000
289.930155,1268.000000,1168.950000
290.930562,1269.000000,1163.800000
291.930705,1268.000000,1168.900000
292.93399,1168.000000,1158.000000
293.931807,1171.000000,1154.650000
294.940163,1272.000000,1161.250000
295.925189,1271.000000,1185.700000
296.934248,1271.000000,1170.600000
297.925243,1171.000000,1161.850000
298.926639,1270.000000,1160.000000
299.927038,1268.000000,1187.000000
300.935535,1269.000000,1244.000000
301.934374,1268.000000,1237.600000
302.931655,1265.000000,1201.050000
303.939017,1267.000000,1192.000000
304.933857,1267.000000,1202.450000
305.922456,1267.000000,1187.700000
306.92622,1267.000000,1197.400000
307.941927,1268.000000,1202.600000
308.925781,1269.000000,1178.900000
309.959508,1269.000000,1199.200000
310.94323,1273.000000,1237.950000
311.930708,1373.000000,1273.400000
312.944105,1371.000000,1311.000000
313.927337,1374.000000,1289.900000
314.927321,1273.000000,1223.000000
315.927441,1274.000000,1224.650000
316.936043,1272.000000,1222.100000
317.938965,1270.000000,1245.800000
318.92971,1370.000000,1254.650000
319.947041,1272.000000,1276.500000
320.935364,1373.000000,1268.000000
321.940195,1269.000000,1264.900000
322.957989,1368.000000,1287.200000
323.939517,1471.000000,1410.200000
324.958724,1570.000000,1479.750000
325.934764,1670.000000,1584.900000
326.945156,1572.000000,1550.750000
327.951824,1672.000000,1562.000000
328.950632,1673.000000,1622.800000
329.941541,1671.000000,1606.200000
330.975763,1670.000000,1620.950000
331.928176,1672.000000,1601.200000
332.939657,1570.000000,1485.400000
333.9453,1471.000000,1490.700000
334.944201,1369.000000,1334.750000
335.940275,1368.000000,1318.750000
336.942259,1370.000000,1299.250000
337.934547,1367.000000,1323.750000
338.944346,1370.000000,1324.400000
339.941671,1369.000000,1329.450000
340.945579,1369.000000,1328.250000
341.944497,1368.000000,1327.300000
342.947472,1370.000000,1339.250000
343.945209,1369.000000,1329.650000
344.936213,1467.000000,1352.450000
345.94698,1466.000000,1391.400000
346.943678,1466.000000,1396.450000
347.941133,1469.000000,1418.250000
348.944867,1471.000000,1400.500000
349.943793,1477.000000,1426.200000
350.952187,1477.000000,1437.000000
351.947439,1477.000000,1442.150000
352.949213,1476.000000,1431.800000
353.950789,1474.000000,1408.550000
354.961877,1471.000000,1406.100000
355.938722,1471.000000,1436.300000
356.937732,1570.000000,1451.050000
357.947161,1567.000000,1453.400000
358.949756,1467.000000,1432.050000
359.952466,1468.000000,1447.850000
360.944128,1467.000000,1442.600000
361.960422,1464.000000,1439.000000
362.960557,1565.000000,1474.650000
363.95917,1562.000000,1487.050000
364.975514,1565.000000,1499.000000
365.953967,1564.000000,1538.450000
366.955771,1562.000000,1522.450000
367.942921,1660.000000,1555.000000
368.960946,1562.000000,1536.450000
369.970662,1565.000000,1520.200000
370.943287,1565.000000,1525.750000
371.954358,1567.000000,1536.900000
372.959811,1565.000000,1550.400000
373.956056,1562.000000,1553.050000
374.944078,1560.000000,1515.100000
375.959806,1560.000000,1490.050000
376.942722,1560.000000,1504.450000
377.946377,1660.000000,1558.950000
378.959213,1658.000000,1563.000000
379.950008,1659.000000,1588.700000
380.944746,1662.000000,1585.500000
381.956242,1663.000000,1597.600000
383.001373,1762.000000,1621.800000
383.970381,1862.000000,1755.850000
384.963615,1964.000000,1857.250000
385.9689,1961.000000,1896.850000
386.970388,2159.000000,1994.700000
387.954252,2060.000000,2049.500000
388.952059,1961.000000,1940.650000
389.974837,2062.000000,1891.650000
390.956143,1964.000000,1957.800000
391.942238,1868.000000,1831.700000
392.961811,1870.000000,1838.200000
393.952968,2070.000000,1885.150000
394.960159,1970.000000,1874.000000
395.959679,1972.000000,1882.350000
396.954121,1970.000000,1906.000000
397.96873,1769.000000,1880.450000
398.964306,1871.000000,1788.550000
399.974226,1872.000000,1806.600000
400.957658,1872.000000,1820.950000
401.959051,1872.000000,1796.050000
402.964532,1771.000000,1770.900000
403.948773,1771.000000,1771.000000
404.968432,1771.000000,1741.300000
405.964284,1767.000000,1747.900000
406.959508,1764.000000,1746.700000
407.950576,1767.000000,1740.050000
408.972885,1767.000000,1757.000000
409.962966,1866.000000,1770.950000
410.965221,1866.000000,1795.800000
411.965619,1865.000000,1801.200000
412.961839,1865.000000,1809.450000
413.969197,1866.000000,1820.250000
414.987373,1864.000000,1820.050000
415.965988,1964.000000,1849.550000
416.972576,1959.000000,1856.100000
417.963534,1958.000000,1868.900000
418.97003,1960.000000,1863.600000
419.978255,1961.000000,1850.650000
420.971244,1961.000000,1866.900000
421.972672,1961.000000,1885.100000
422.975994,1962.000000,1891.700000
423.973284,1961.000000,1911.200000
424.977299,1962.000000,1921.300000
425.975817,1961.000000,1956.250000
426.975698,2061.000000,1955.400000
427.97705,2065.000000,2023.300000
428.965601,2163.000000,2104.600000
429.979653,2162.000000,2127.850000
430.963323,2164.000000,2124.250000
431.979564,2163.000000,2144.800000
432.968323,2164.000000,2099.000000
433.972418,2064.000000,2049.000000
434.964079,2066.000000,2033.800000
435.965017,2066.000000,2034.600000
436.963909,2066.000000,2036.000000
437.963261,2067.000000,2051.050000
438.988249,2068.000000,2042.550000
439.96494,2069.000000,2053.650000
440.970406,2169.000000,2079.700000
441.973437,2167.000000,2102.200000
443.026292,2168.000000,2101.900000
443.992341,2366.000000,2211.500000
445.014232,2566.000000,2355.700000
445.990294,2765.000000,2586.050000
446.966897,2866.000000,2745.650000
447.977095,2971.000000,2843.400000
448.972158,2970.000000,2930.650000
449.98115,3073.000000,2992.050000
451.00088,3070.000000,2977.200000
451.977015,2874.000000,2971.800000
452.97054,2872.000000,2777.550000
453.976073,2773.000000,2726.950000
454.985162,2674.000000,2648.100000
455.991779,2673.000000,2603.750000
456.969969,2471.000000,2556.950000
457.976786,2470.000000,2410.150000
459.004047,2470.000000,2410.000000
459.99639,2571.000000,2485.900000
460.980173,2572.000000,2516.100000
461.983866,2576.000000,2543.000000
462.974246,2573.000000,2494.650000
463.97346,2574.000000,2483.050000
464.979306,2476.000000,2434.750000
465.981139,2475.000000,2395.600000
466.972613,2474.000000,2389.750000
468.004204,2674.000000,2409.300000
470.230362,3174.000000,2484.100000
471.234041,3574.000000,2544.050000
472.239421,3973.000000,2623.950000
473.197634,4373.000000,2723.850000
474.210897,4671.000000,2838.700000
475.228994,5072.000000,2978.600000
476.206553,5472.000000,3133.500000
477.209801,5872.000000,3308.400000
478.210137,6272.000000,3503.300000
479.210942,6573.000000,3708.250000
480.214486,6973.000000,3938.200000
481.195832,7373.000000,4188.150000
482.223594,7775.000000,4458.200000
483.215953,8174.000000,4748.200000
484.213639,8474.000000,5048.200000
485.215872,8874.000000,5368.200000
486.221632,9275.000000,5703.250000
487.242493,9575.000000,6048.300000
488.257877,9975.000000,6413.350000
489.235912,10375.000000,6793.450000
490.239674,10775.000000,7173.500000
491.238164,11175.000000,7553.550000
492.30525,11475.000000,7928.650000
493.234594,11874.000000,8303.700000
494.246122,12275.000000,8683.900000
495.230046,12675.000000,9064.050000
496.208201,13076.000000,9444.250000
497.252027,13476.000000,9824.450000
498.242865,13776.000000,10199.650000
499.250858,14176.000000,10579.800000
500.239231,14577.000000,10960.000000
501.245413,14977.000000,11340.200000
502.214134,15375.000000,11720.200000
503.364282,15675.000000,12095.250000
504.258779,16074.000000,12475.250000
505.446758,16473.000000,12855.200000
506.329703,16773.000000,13230.100000
507.363479,17173.000000,13610.000000
508.211602,17573.000000,13989.900000
509.230837,17973.000000,14369.800000
510.243867,18373.000000,14749.700000
511.228291,18672.000000,15124.550000
512.266839,19072.000000,15504.400000
513.258704,19472.000000,15884.300000
514.275277,19870.000000,16264.050000
515.246498,20170.000000,16638.800000
516.272079,20570.000000,17013.500000
517.261408,20968.000000,17388.100000
518.27081,21368.000000,17767.700000
519.319524,21768.000000,18147.300000
520.308402,22068.000000,18521.850000
521.375417,22468.000000,18896.400000
522.282186,22868.000000,19271.050000
523.268766,23167.000000,19645.650000
524.277459,23566.000000,20020.250000
525.407137,23966.000000,20394.900000
526.295252,24367.000000,20774.600000
527.260486,24766.000000,21154.250000
528.26981,25067.000000,21528.950000
529.27203,25467.000000,21903.650000
530.272567,25867.000000,22278.350000
531.287094,26268.000000,22658.150000
532.282861,26668.000000,23037.950000
533.295966,26968.000000,23412.750000
534.299777,27368.000000,23787.650000
535.30312,27768.000000,24167.550000
536.29482,28169.000000,24547.500000
537.306192,28569.000000,24927.550000
538.296545,28868.000000,25302.550000
539.286057,29268.000000,25677.550000
540.3184,29669.000000,26057.600000
541.319593,30069.000000,26437.650000
542.330435,30369.000000,26812.700000
543.332095,30770.000000,27192.850000
544.327618,31170.000000,27573.050000
545.329426,31569.000000,27953.200000
546.312188,31869.000000,28328.300000
547.327674,32270.000000,28703.500000
548.372618,32670.000000,29083.650000
549.572498,33170.000000,29468.800000
550.712423,33671.000000,29859.000000
551.63351,33971.000000,30244.150000
552.508842,34373.000000,30629.400000
554.109901,34974.000000,31394.950000
555.299608,35374.000000,31775.250000
556.412662,35675.000000,32150.550000
557.522984,36175.000000,32530.850000
558.40793,36575.000000,32916.200000
559.285556,36875.000000,33296.550000
560.113498,37175.000000,33671.850000
561.292885,37575.000000,34047.150000
562.307471,37975.000000,34427.450000
563.373324,38375.000000,34807.700000
564.327361,38675.000000,35182.950000
565.705739,39074.000000,35558.200000
566.869001,39474.000000,35938.450000
567.729828,39775.000000,36313.700000
568.610687,40177.000000,36689.050000
569.494092,40378.000000,37049.450000
571.101277,40178.000000,37690.150000
572.32522,40177.000000,37980.350000
573.320631,40177.000000,38255.550000
574.359384,40178.000000,38515.750000
575.711208,40277.000000,38760.900000
576.798317,40376.000000,38995.950000
577.669306,40377.000000,39206.050000
578.545534,40377.000000,39396.150000
580.148042,40176.000000,39716.250000
581.387768,40176.000000,39846.300000
582.311965,40176.000000,39956.350000
583.342125,40175.000000,40046.350000
584.376713,40175.000000,40121.350000
585.353407,40175.000000,40176.400000
586.301459,40175.000000,40211.450000
587.338348,40175.000000,40231.450000
588.382867,40175.000000,40231.350000
589.588439,40275.000000,40226.200000
590.475826,40274.000000,40226.000000
591.398087,40273.000000,40230.750000
592.198476,40173.000000,40230.550000
593.312757,40173.000000,40230.350000
594.326941,40173.000000,40230.100000
595.380206,40173.000000,40224.900000
596.322003,40173.000000,40214.750000
597.371792,40174.000000,40204.600000
598.400097,40174.000000,40194.450000
599.60726,40273.000000,40194.300000
600.546673,40273.000000,40199.150000
601.481126,40273.000000,40204.000000
602.469705,40273.000000,40208.850000
603.502032,40273.000000,40213.750000
604.490672,40272.000000,40218.600000
605.529238,40269.000000,40223.300000
606.517708,40270.000000,40228.050000
607.569906,40271.000000,40232.850000
