time,num_entities,avg_entities
213.722398,43951.541986,43950.550000
214.747408,43951.999341,43951.650000
215.704413,43952.077356,43952.500000
216.72772,43956.998839,43954.900000
217.739254,43959.186348,43957.050000
218.705628,43958.003275,43958.350000
219.745914,43959.000000,43958.900000
220.718573,43958.543794,43958.850000
221.71525,43956.172517,43957.750000
222.738444,43957.000000,43956.950000
223.710805,43959.499690,43958.000000
224.728754,43959.981174,43959.350000
225.74637,43958.977441,43959.250000
226.748038,43957.519107,43957.550000
227.739478,43957.998700,43957.350000
228.708287,43956.440535,43957.850000
229.737822,43958.984880,43957.750000
230.741742,43959.995823,43959.350000
231.734721,43959.423426,43960.150000
232.739507,43961.592566,43960.200000
233.721939,43961.029362,43962.000000
234.745837,43961.828739,43961.550000
235.723785,43960.037455,43960.700000
236.730116,43962.851964,43961.350000
237.715228,43960.740342,43961.800000
238.741636,43960.999800,43960.900000
239.744604,43963.039954,43962.750000
240.753136,43960.006138,43961.600000
241.758397,43958.021202,43959.250000
242.73315,43957.834317,43958.900000
243.736003,43957.600284,43957.200000
244.752912,43957.017128,43957.750000
245.74792,43960.993863,43959.000000
246.720205,43962.995836,43961.900000
247.723916,43962.964401,43962.650000
248.741677,43960.999494,43961.550000
249.730091,43959.999409,43960.250000
250.714722,43964.994193,43963.650000
251.710547,43965.094696,43965.800000
252.703069,43964.085047,43964.600000
253.717254,43964.000000,43964.000000
254.726382,43966.934810,43965.000000
255.707535,43965.997030,43965.950000
256.726014,43966.999455,43966.450000
257.744374,43968.018473,43967.850000
258.704459,43966.019500,43967.150000
259.711287,43966.994993,43966.350000
260.733616,43965.032945,43966.400000
261.746608,43964.689049,43965.300000
262.738065,43964.000000,43964.000000
263.740812,43961.565741,43962.400000
264.745592,43961.000000,43961.100000
265.737807,43962.002873,43961.750000
266.736913,43961.022196,43961.750000
267.714238,43960.999704,43960.800000
268.739616,43961.994624,43961.450000
269.739435,43960.910724,43961.050000
270.740859,43961.215390,43961.350000
271.737219,43960.192579,43960.900000
272.728865,43958.022545,43959.250000
273.748929,43956.000182,43956.700000
274.729936,43956.000000,43956.000000
275.718968,43952.497828,43954.700000
276.740359,43954.889145,43952.700000
277.724116,43954.999841,43954.750000
278.752004,43957.956507,43956.400000
279.727908,43958.000796,43958.150000
280.711199,43960.022852,43959.750000
281.7279,43961.438013,43961.350000
282.751788,43961.999861,43961.800000
283.748666,43960.074658,43961.000000
284.752841,43958.231966,43959.000000
285.710559,43958.999817,43958.450000
286.73743,43960.563911,43959.500000
287.717816,43961.000000,43960.950000
288.711542,43959.208020,43960.250000
289.709894,43957.992775,43958.150000
290.734036,43960.999134,43959.350000
291.745036,43960.985297,43960.900000
292.728765,43961.162672,43961.650000
293.73068,43958.098478,43959.750000
294.711613,43958.983499,43958.250000
295.749411,43957.123910,43958.250000
296.749203,43959.424479,43957.400000
297.734021,43961.766600,43960.300000
298.749371,43961.091143,43961.650000
299.729965,43959.934721,43960.900000
300.712548,43959.017018,43959.800000
301.722255,43957.212861,43958.000000
302.712776,43955.174563,43956.850000
303.729935,43955.990155,43955.200000
304.712942,43956.999994,43956.750000
305.715755,43956.152204,43957.350000
306.713836,43954.999668,43954.700000
307.740619,43955.999999,43955.900000
308.724341,43957.982222,43956.800000
309.718755,43959.999874,43959.200000
310.736946,43958.157348,43958.750000
311.742475,43963.000000,43960.900000
312.729481,43963.000002,43963.150000
313.740532,43963.910241,43962.750000
314.742983,43962.000215,43962.700000
315.737629,43963.002048,43962.250000
316.733273,43962.980149,43962.800000
317.728626,43962.046556,43962.600000
318.724121,43962.807324,43962.450000
319.718564,43964.580281,43963.150000
320.714991,43964.954428,43964.850000
321.715629,43965.999907,43965.600000
322.750479,43966.201707,43966.500000
323.709371,43964.995626,43964.800000
324.742262,43962.208882,43964.250000
325.74804,43961.000084,43961.350000
326.746606,43960.000100,43960.400000
327.713434,43959.999948,43959.850000
328.729127,43957.006793,43958.750000
329.707378,43959.922843,43957.800000
330.747779,43964.426663,43961.950000
331.72078,43966.999514,43966.050000
332.722083,43964.138682,43966.000000
333.723128,43963.000905,43963.400000
334.731945,43962.539602,43962.700000
335.745033,43963.999311,43963.400000
336.740571,43965.954564,43964.900000
337.734294,43963.897326,43963.650000
338.719585,43963.000981,43963.550000
339.72067,43963.961682,43963.600000
340.747658,43962.479723,43963.450000
341.724319,43961.999998,43961.950000
342.736667,43960.525943,43961.150000
343.731189,43960.801193,43960.400000
344.71493,43959.980794,43960.100000
345.746467,43959.092486,43960.200000
346.731801,43960.924299,43959.650000
347.750395,43960.108768,43960.700000
348.751083,43959.194619,43960.050000
349.70971,43959.999642,43959.350000
350.721974,43959.316219,43960.050000
351.715637,43957.926424,43958.500000
352.72385,43958.002171,43958.100000
353.704455,43957.999958,43957.950000
354.735211,43957.002070,43957.800000
355.739719,43957.000000,43957.000000
356.710046,43957.793929,43956.900000
357.703238,43955.862602,43956.550000
358.704699,43956.874232,43955.700000
359.75058,43957.075632,43957.850000
360.714584,43956.004667,43956.900000
361.714538,43955.000312,43955.550000
362.733658,43957.000000,43956.050000
363.73508,43955.059405,43956.150000
364.707098,43954.930012,43954.950000
365.733538,43952.601840,43953.900000
366.717197,43954.999595,43954.000000
367.75126,43958.163305,43957.500000
368.746255,43959.088897,43958.850000
369.735243,43961.808072,43960.050000
370.752615,43961.000000,43961.250000
371.741019,43959.000076,43959.950000
372.722737,43962.847252,43960.350000
373.717008,43958.296180,43960.900000
374.704565,43956.024825,43957.450000
375.747608,43956.933821,43955.650000
376.728318,43957.000035,43957.250000
377.706924,43959.633147,43958.550000
378.754086,43962.955739,43960.800000
379.717053,43963.949225,43963.100000
380.748342,43967.992673,43966.000000
381.740871,43966.987929,43967.150000
382.738394,43965.005181,43966.300000
383.716138,43964.007828,43964.900000
384.716187,43960.014487,43961.550000
385.776862,43959.000000,43959.500000
386.716453,43958.084996,43958.550000
387.703586,43957.399322,43958.000000
388.720952,43956.003228,43957.100000
389.713754,43957.997062,43956.700000
390.721166,43955.587684,43957.150000
391.751776,43955.004207,43955.500000
392.721791,43956.000000,43955.450000
393.720151,43956.802368,43956.000000
394.710888,43957.000680,43956.750000
395.750822,43957.918195,43956.950000
396.744395,43959.999945,43959.400000
397.74587,43961.999617,43960.550000
398.730879,43963.992316,43963.000000
399.766009,43964.996980,43964.100000
400.745197,43964.000000,43964.400000
401.754593,43964.000000,43964.350000
402.72936,43963.999998,43964.050000
403.755213,43962.009005,43962.850000
404.720187,43962.005418,43962.250000
405.718737,43963.597168,43962.550000
406.707565,43966.588541,43964.350000
407.713732,43967.252928,43967.500000
408.734525,43967.006408,43967.200000
409.781913,43970.971636,43968.300000
