time,num_entities,avg_entities
90.833637,43952.999958,43952.700000
91.849404,43952.977568,43952.450000
92.827319,43953.375568,43953.350000
93.849035,43953.006986,43953.800000
94.850171,43959.950356,43957.900000
95.825351,43961.975096,43961.250000
96.837409,43962.999999,43963.000000
97.853693,43961.295390,43961.250000
98.841422,43961.999998,43962.000000
99.842164,43960.057950,43960.950000
100.853977,43959.003408,43959.400000
101.859588,43961.086768,43961.400000
102.83506,43960.452026,43960.700000
103.836133,43960.000349,43960.550000
104.829454,43959.000017,43959.000000
105.833626,43961.857070,43960.700000
106.832598,43960.414673,43960.950000
107.836299,43957.989210,43957.800000
108.862287,43957.001315,43957.600000
109.836824,43953.046545,43955.400000
110.821266,43953.799643,43952.750000
111.851522,43955.999346,43955.350000
112.850752,43954.000476,43954.250000
113.836501,43955.996440,43954.200000
114.861458,43956.887609,43956.600000
115.820773,43958.999652,43958.550000
116.830199,43960.726558,43959.400000
117.833851,43962.961897,43961.400000
118.826703,43963.999971,43963.650000
119.837042,43964.998680,43964.350000
120.866826,43965.000000,43964.650000
121.856726,43965.006581,43965.100000
122.839768,43967.999597,43966.750000
123.823857,43967.016029,43967.300000
124.821042,43967.000000,43967.000000
125.84821,43964.040408,43964.850000
126.827385,43964.000000,43964.000000
127.82926,43958.000000,43961.950000
128.840415,43958.000007,43958.000000
129.837884,43957.000014,43957.000000
130.827662,43958.564852,43958.050000
131.825803,43957.963203,43957.250000
132.833071,43959.989540,43958.750000
133.838389,43960.187167,43959.650000
134.84334,43961.011432,43961.000000
135.844323,43961.446926,43961.450000
136.821322,43962.000065,43962.100000
137.822779,43962.245715,43961.950000
138.848851,43961.949372,43961.900000
139.819265,43962.011975,43962.250000
140.842841,43962.986463,43962.350000
141.829145,43965.230533,43964.750000
142.835978,43960.007375,43960.950000
143.844722,43958.000004,43958.000000
144.832681,43960.004521,43960.350000
145.842697,43961.000382,43961.200000
146.839156,43957.052968,43959.100000
147.83635,43956.998411,43956.500000
148.859782,43961.052247,43959.250000
149.833101,43961.999947,43961.850000
150.87036,43957.132778,43959.550000
151.855161,43959.576348,43959.000000
152.861007,43958.105886,43959.500000
153.834955,43960.999456,43960.450000
154.821183,43960.334165,43960.500000
155.825757,43958.000006,43958.250000
156.862197,43956.000066,43956.400000
157.824678,43955.018458,43956.050000
158.82038,43956.000000,43955.600000
159.874497,43956.771668,43955.800000
160.868001,43958.999531,43958.300000
161.843706,43955.999061,43956.750000
162.856177,43957.676465,43955.950000
163.826991,43958.039090,43958.350000
164.841712,43959.999997,43959.900000
165.833159,43960.000077,43960.150000
166.830529,43959.985995,43959.750000
167.832724,43963.994851,43963.000000
168.819284,43964.510453,43965.050000
169.837346,43964.000000,43964.000000
170.823326,43964.999925,43964.700000
171.880139,43968.997946,43967.550000
172.819825,43967.029418,43967.800000
173.834108,43964.603760,43964.350000
174.833294,43964.000001,43964.000000
175.879041,43963.954520,43962.750000
176.847356,43963.007289,43963.800000
177.835893,43964.399377,43964.500000
178.823904,43961.284676,43963.000000
179.823985,43961.000000,43961.000000
180.88771,43961.000197,43961.750000
181.82711,43961.000000,43961.050000
182.831852,43956.995725,43957.450000
183.836567,43958.013304,43958.550000
184.877212,43961.057184,43960.150000
185.836853,43960.111053,43960.000000
186.830664,43960.569483,43959.850000
187.864557,43957.706936,43960.200000
188.832488,43955.578314,43955.150000
189.838572,43954.902488,43955.800000
190.849175,43956.000054,43956.000000
191.8409,43955.002806,43955.350000
192.835704,43955.000148,43955.250000
193.823525,43956.998885,43955.700000
194.848857,43958.995085,43958.100000
195.872225,43958.000182,43959.000000
196.834646,43958.999705,43958.600000
197.833409,43960.576834,43959.450000
198.824304,43961.027188,43961.750000
199.844619,43961.579765,43961.750000
200.848945,43960.681636,43961.700000
201.831096,43960.999937,43960.850000
202.834449,43962.000000,43961.500000
203.854657,43962.998810,43962.750000
204.860411,43963.590060,43962.650000
205.82994,43962.347056,43962.400000
206.843949,43963.000005,43963.100000
207.829163,43963.999996,43963.800000
208.838319,43965.999999,43965.800000
209.83855,43966.826774,43966.200000
210.825866,43964.223271,43965.650000
211.864522,43964.360820,43964.700000
212.828511,43965.680210,43965.100000
213.843745,43964.481808,43965.550000
214.824497,43963.000244,43964.400000
215.82165,43963.000000,43963.000000
216.866209,43956.811065,43959.950000
217.825054,43958.360155,43956.400000
218.821734,43959.000000,43959.400000
219.840558,43960.913084,43959.000000
220.852889,43965.652115,43963.550000
221.844882,43965.000000,43965.100000
222.874707,43962.000221,43963.300000
223.852645,43961.486269,43961.950000
224.856109,43958.993267,43959.350000
225.858915,43960.834349,43959.500000
226.87543,43959.003069,43959.850000
227.868294,43958.975426,43958.600000
228.840577,43957.029939,43958.450000
229.836412,43954.577584,43955.800000
230.839827,43955.000000,43955.000000
231.837577,43955.451195,43954.150000
232.853012,43956.999989,43956.550000
233.82158,43959.860461,43958.950000
234.834786,43959.586664,43959.150000
235.821582,43959.834799,43958.950000
236.854469,43961.000000,43961.150000
237.84376,43965.994071,43963.700000
238.854558,43966.000000,43966.000000
239.831175,43963.065338,43963.450000
240.822736,43963.995556,43963.550000
241.829194,43964.579174,43962.900000
242.846012,43966.988565,43966.700000
243.82933,43967.000000,43966.500000
244.8203,43964.068777,43965.550000
245.847017,43962.326453,43963.400000
246.874547,43959.997891,43959.950000
247.841683,43961.781085,43960.350000
248.841216,43962.652454,43961.850000
249.82536,43963.958593,43963.800000
250.863797,43963.997356,43963.450000
251.852311,43963.000001,43963.000000
252.845674,43963.992146,43963.100000
253.837774,43964.000000,43964.000000
254.828453,43963.001752,43963.400000
255.853937,43963.000000,43963.000000
256.824753,43964.003921,43963.850000
257.838001,43964.985407,43964.200000
258.858466,43963.528907,43964.750000
259.843893,43964.506058,43963.550000
260.838563,43964.479572,43964.750000
261.850404,43964.000682,43964.550000
262.833157,43962.009661,43963.050000
263.832826,43965.429144,43965.050000
264.836114,43966.995301,43966.650000
265.83397,43966.019398,43966.500000
266.847691,43965.003338,43965.200000
267.839529,43963.366166,43964.500000
268.832435,43963.844844,43963.150000
269.823541,43963.029538,43963.300000
270.820164,43962.184043,43962.800000
271.828428,43965.290121,43964.500000
272.849596,43963.991929,43963.400000
273.841302,43964.001640,43964.200000
274.842527,43964.631211,43965.650000
275.852414,43963.046982,43963.700000
276.820777,43959.021419,43960.300000
277.82512,43960.416535,43960.200000
278.827328,43962.645869,43962.200000
279.848682,43961.000007,43961.000000
280.833785,43957.697062,43959.200000
281.834396,43955.035308,43955.900000
282.819439,43955.994046,43955.500000
283.845325,43957.464734,43957.750000
284.827558,43958.000725,43958.300000
285.821689,43957.897544,43957.300000
286.854303,43957.904997,43957.250000
287.830677,43958.999954,43958.600000
288.862224,43960.461725,43958.650000
289.829956,43960.997499,43960.900000
290.852475,43960.390260,43962.500000
291.832278,43958.472849,43957.450000
292.819322,43960.001598,43959.900000
293.861062,43959.000006,43959.000000
294.84645,43957.531433,43957.850000
295.853252,43958.011302,43958.150000
296.868955,43958.999998,43958.950000
297.844312,43961.146360,43961.050000
298.852569,43962.001664,43962.000000
299.838825,43964.560278,43963.350000
300.851625,43964.000000,43964.450000
301.837136,43964.152409,43964.800000
302.834302,43962.000353,43962.950000
303.821811,43962.999949,43962.300000
304.823633,43965.000000,43964.950000
305.830705,43962.010211,43962.700000
306.854664,43960.261107,43961.000000
307.854654,43957.926302,43958.800000
308.837133,43957.212993,43957.500000
309.819997,43959.567332,43958.700000
310.839777,43957.095812,43958.200000
311.854928,43957.995824,43957.650000
312.853569,43957.000054,43957.200000
313.841111,43957.405088,43957.300000
314.840706,43956.261744,43956.850000
315.85213,43955.057494,43955.800000
316.820649,43955.000000,43955.000000
317.826144,43955.387244,43955.900000
318.838889,43954.996641,43954.300000
319.860037,43956.501847,43956.050000
320.83277,43956.000039,43956.050000
321.823507,43953.953867,43953.200000
322.832295,43955.300513,43953.800000
323.879148,43954.189556,43955.700000
324.850303,43954.905780,43954.200000
325.836086,43956.983421,43956.000000
326.866856,43959.997469,43958.250000
327.859053,43957.000126,43958.000000
328.879147,43958.000000,43958.000000
329.820633,43958.982168,43958.150000
330.837013,43958.069824,43959.300000
331.84667,43958.296974,43959.650000
332.850052,43958.000000,43958.100000
333.822349,43955.777520,43956.800000
334.838702,43957.555689,43956.200000
335.880261,43957.000000,43957.000000
336.864128,43955.310256,43956.500000
337.841535,43956.999873,43956.850000
338.846153,43956.328388,43955.950000
339.831651,43956.000000,43956.000000
340.831021,43956.000137,43956.700000
341.841126,43957.000000,43956.850000
342.842922,43957.621484,43958.500000
343.851717,43958.999882,43958.050000
344.834947,43955.150077,43956.050000
345.846306,43952.963843,43953.800000
346.828462,43953.999927,43953.550000
347.853551,43953.995506,43953.700000
348.829171,43953.000000,43953.700000
349.831451,43955.974080,43955.300000
350.851168,43958.158966,43959.500000
351.843318,43958.000000,43958.150000
352.868376,43958.999997,43958.550000
353.821611,43959.005848,43959.200000
354.824204,43956.222006,43958.300000
355.841044,43956.997953,43956.800000
356.819574,43957.000000,43957.650000
357.841584,43958.813389,43958.300000
358.832774,43958.476596,43958.850000
359.821023,43959.334135,43959.750000
360.837419,43958.026607,43958.700000
361.859684,43957.999988,43957.800000
362.823601,43957.723626,43957.300000
363.833925,43958.993763,43958.400000
364.84293,43958.066776,43958.450000
365.840219,43957.999851,43957.850000
366.854156,43956.202567,43957.550000
367.881413,43959.999507,43958.700000
368.834533,43959.876636,43960.300000
369.844031,43960.867002,43960.100000
370.841128,43959.389380,43959.900000
371.837248,43960.528780,43959.850000
372.832109,43960.028386,43960.650000
373.828061,43955.266265,43957.150000
374.825071,43953.999913,43954.200000
375.826991,43955.692166,43954.800000
376.867551,43955.991406,43954.850000
377.857704,43957.946717,43956.750000
378.848781,43959.000000,43959.000000
379.829209,43958.998386,43958.800000
380.847347,43958.467838,43957.750000
381.827615,43958.999487,43958.700000
382.845555,43958.985032,43958.700000
383.833325,43958.897570,43958.200000
384.853759,43957.928495,43957.250000
385.858845,43957.968671,43957.450000
386.82004,43961.469429,43959.650000
387.837696,43958.399590,43959.700000
388.837425,43960.883350,43959.800000
389.850023,43961.029807,43961.600000
390.829233,43961.229989,43961.650000
391.843212,43961.996154,43961.300000
392.837678,43962.000000,43962.000000
393.823214,43959.880566,43959.900000
394.82743,43957.410858,43957.450000
395.830574,43959.867578,43958.300000
396.843661,43957.001581,43957.900000
397.837518,43956.000000,43956.300000
398.84453,43957.320617,43956.100000
399.829315,43957.108454,43958.200000
400.835154,43958.003876,43957.750000
401.822175,43957.249891,43957.050000
402.854078,43957.000050,43957.150000
403.869561,43957.999948,43957.450000
404.8448,43957.181029,43957.450000
405.834811,43957.999999,43957.750000
406.823226,43956.005830,43957.000000
407.851116,43956.999993,43956.900000
408.85772,43956.001470,43956.600000
409.825493,43958.937584,43956.950000
410.823706,43960.985434,43959.900000
411.827185,43958.997800,43959.000000
412.841467,43960.667722,43959.800000
413.839514,43959.005992,43959.300000
414.847828,43959.656262,43958.700000
415.89932,43958.118832,43959.850000
416.874102,43958.000000,43958.100000
417.865695,43957.727955,43957.200000
418.875128,43958.000000,43958.000000
419.836082,43961.066959,43959.500000
420.853937,43963.999833,43963.400000
421.860584,43964.073143,43964.800000
422.83164,43961.000008,43961.000000
423.850445,43962.906968,43962.300000
424.823492,43962.052181,43962.750000
425.831129,43958.010666,43959.250000
426.852865,43957.000953,43957.300000
427.821715,43957.635088,43957.750000
428.819141,43956.428820,43956.350000
429.853661,43955.591524,43955.800000
430.823673,43953.049010,43954.400000
431.854867,43950.402259,43950.650000
432.840988,43950.671012,43951.000000
433.831357,43951.404059,43951.550000
434.856888,43952.999996,43953.000000
435.832289,43954.997168,43954.500000
436.830098,43950.188274,43952.400000
437.842599,43949.017000,43949.800000
438.857801,43948.998386,43948.950000
439.85499,43948.013629,43948.650000
440.820611,43947.265412,43947.550000
441.833084,43946.993630,43946.800000
442.82729,43947.999977,43948.000000
443.820137,43950.795917,43949.500000
444.826035,43952.878578,43952.250000
445.854357,43954.926087,43954.100000
446.854596,43955.999546,43955.500000
447.856751,43955.172104,43956.400000
448.837963,43956.999998,43956.650000
449.843879,43956.876701,43956.500000
450.829864,43954.370416,43956.000000
451.827349,43954.108196,43954.450000
452.869444,43955.254975,43955.050000
453.819841,43955.999982,43955.750000
454.864408,43957.469679,43956.900000
455.854071,43958.988138,43958.100000
456.864425,43961.456359,43958.850000
457.82978,43959.043085,43959.650000
458.854167,43958.000028,43958.000000
459.821362,43957.963827,43957.250000
460.838865,43958.979873,43958.700000
461.819474,43957.970586,43957.400000
462.826394,43958.641079,43958.250000
463.835902,43957.025067,43958.450000
464.842495,43958.999996,43959.000000
465.849802,43959.787814,43959.650000
466.847829,43959.001769,43959.450000
467.833994,43958.987280,43958.700000
468.830895,43956.030999,43957.000000
469.845604,43955.367524,43956.450000
470.821696,43954.797239,43954.500000
471.824202,43956.774630,43955.450000
472.836094,43958.531262,43958.050000
473.839201,43958.000145,43958.050000
474.835171,43958.982913,43958.850000
475.846039,43957.439360,43958.550000
476.847066,43957.000001,43957.000000
477.837232,43956.305963,43956.000000
478.827288,43957.490988,43956.300000
479.828412,43958.000275,43958.150000
480.844899,43958.000000,43958.000000
481.842572,43958.000000,43958.000000
482.824398,43959.985528,43959.100000
483.821792,43959.997883,43959.600000
