time,dest_type,steps,avg_steps
144.141064,target,9,13.065843621399177
144.421062,parent,4,12.401041666666666
144.831783,target,20,13.094262295081966
145.136522,target,33,13.175510204081633
145.293488,parent,41,12.549222797927461
145.876362,parent,1,12.489690721649485
146.223085,parent,23,12.543589743589743
146.363694,target,30,13.24390243902439
146.544679,parent,23,12.596938775510203
146.579913,parent,1,12.538071065989847
146.626257,parent,8,12.515151515151516
147.043315,parent,16,12.532663316582914
147.179054,parent,11,12.525
147.22103,target,2,13.19838056680162
147.451068,target,1,13.149193548387096
148.041063,target,1,13.100401606425702
148.04125,target,2,13.056
148.551264,target,29,13.119521912350598
148.756283,target,1,13.071428571428571
148.756458,target,4,13.035573122529645
148.80994,parent,16,12.542288557213931
148.858913,parent,2,12.490099009900991
148.905077,target,12,13.031496062992126
149.123206,target,4,12.996078431372549
150.080282,parent,7,12.463054187192117
150.169165,parent,20,12.5
150.205216,parent,5,12.463414634146341
150.461556,parent,23,12.514563106796116
150.751051,parent,16,12.531400966183575
150.751245,target,20,13.0234375
150.751313,parent,7,12.504807692307692
151.191106,target,11,13.01556420233463
151.233769,target,1,12.968992248062015
151.42858,target,75,13.208494208494209
151.814314,target,5,13.176923076923076
151.814406,parent,3,12.45933014354067
151.814502,parent,3,12.414285714285715
151.900666,target,32,13.24904214559387
152.12489,parent,24,12.469194312796208
152.125197,target,14,13.251908396946565
152.316599,parent,24,12.523584905660377
152.37162,target,7,13.228136882129277
152.636676,parent,34,12.624413145539906
152.695994,parent,13,12.626168224299066
152.954789,target,2,13.18560606060606
153.066023,target,81,13.441509433962263
153.33416,target,6,13.413533834586467
153.990648,parent,2,12.576744186046511
154.462922,target,51,13.55430711610487
154.740824,parent,62,12.805555555555555
154.866591,parent,2,12.755760368663594
155.023441,parent,63,12.986238532110091
155.824576,parent,56,13.182648401826484
156.031577,parent,12,13.177272727272728
156.081191,target,21,13.582089552238806
156.269231,parent,4,13.135746606334841
157.308725,target,2,13.53903345724907
157.346384,target,42,13.644444444444444
157.346496,target,1,13.597785977859779
157.384287,parent,4,13.094594594594595
157.456628,parent,28,13.161434977578475
157.456761,parent,4,13.120535714285714
157.518385,parent,7,13.093333333333334
157.823294,target,9,13.580882352941176
158.266573,parent,7,13.06637168141593
158.654617,target,1,13.534798534798535
159.366941,parent,49,13.224669603524228
159.456276,target,5,13.503649635036496
159.799821,target,9,13.487272727272726
159.913691,target,9,13.471014492753623
160.426648,target,3,13.433212996389893
161.021634,parent,3,13.179824561403509
161.156354,parent,2,13.131004366812228
161.200189,parent,4,13.091304347826087
161.200356,target,17,13.446043165467627
161.32295,parent,25,13.142857142857142
161.44275,parent,5,13.107758620689655
161.480638,target,16,13.455197132616487
162.112868,parent,11,13.098712446351932
162.43463,target,4,13.42142857142857
162.434784,target,4,13.387900355871887
162.788548,target,21,13.414893617021276
162.851774,target,3,13.378091872791519
163.297174,parent,15,13.106837606837606
163.56758,target,4,13.345070422535212
163.732501,parent,2,13.059574468085106
163.824704,target,5,13.31578947368421
164.002931,target,17,13.328671328671328
165.069004,target,12,13.32404181184669
165.172167,parent,2,13.01271186440678
