time,dest_type,steps,avg_steps
90.85455,parent,10,8.814814814814815
91.15028,parent,17,8.889908256880734
91.188112,parent,1,8.818181818181818
91.71888,target,28,12.111842105263158
92.107343,target,7,12.07843137254902
92.107494,target,2,12.012987012987013
92.293668,parent,10,8.82882882882883
93.336644,parent,20,8.928571428571429
93.40756,target,2,11.948387096774194
93.939284,parent,16,8.991150442477876
94.580445,parent,20,9.087719298245615
94.716526,parent,28,9.252173913043478
95.158529,target,9,11.929487179487179
95.193291,target,60,12.235668789808917
95.33464,target,46,12.449367088607595
95.546606,parent,29,9.422413793103448
95.976916,target,25,12.528301886792454
96.054237,target,42,12.7125
96.402401,target,14,12.720496894409937
96.435728,target,12,12.716049382716049
96.838319,parent,3,9.367521367521368
97.157604,target,6,12.674846625766872
97.157747,parent,15,9.415254237288135
97.426569,parent,1,9.344537815126051
97.426726,target,19,12.713414634146341
97.460507,target,5,12.666666666666666
97.494719,parent,18,9.416666666666666
97.839377,target,4,12.614457831325302
98.195601,target,3,12.55688622754491
98.453064,target,1,12.488095238095237
99.028127,target,8,12.461538461538462
99.305238,target,17,12.488235294117647
99.633037,parent,56,9.801652892561984
99.751314,target,15,12.502923976608187
100.008651,target,18,12.534883720930232
100.070366,parent,2,9.737704918032787
100.308361,parent,10,9.739837398373984
100.939099,parent,28,9.887096774193548
100.978899,target,30,12.635838150289016
101.660855,target,5,12.591954022988507
101.811557,parent,51,10.216
102.229067,parent,5,10.174603174603174
102.505595,target,16,12.611428571428572
102.805112,target,30,12.710227272727273
102.921436,parent,23,10.275590551181102
103.073307,target,54,12.943502824858758
103.281973,target,3,12.887640449438202
103.282144,target,5,12.843575418994414
103.607513,target,1,12.777777777777779
103.778331,target,19,12.812154696132596
104.09031,parent,34,10.4609375
104.186068,parent,7,10.434108527131784
104.226612,parent,1,10.361538461538462
104.429856,target,54,13.038461538461538
104.672666,parent,6,10.32824427480916
105.19482,target,18,13.065573770491802
105.563157,parent,5,10.287878787878787
106.091637,parent,43,10.533834586466165
106.130054,parent,16,10.574626865671641
106.496661,target,2,13.005434782608695
106.600032,parent,2,10.511111111111111
106.737596,parent,2,10.448529411764707
106.806765,parent,4,10.401459854014599
106.883558,parent,9,10.391304347826088
107.029611,target,3,12.95135135135135
107.180942,parent,1,10.323741007194245
107.213025,target,15,12.96236559139785
107.962524,parent,12,10.335714285714285
108.632977,target,14,12.967914438502675
108.975262,parent,13,10.354609929078014
109.014984,parent,19,10.415492957746478
109.481689,parent,15,10.447552447552448
109.623076,parent,47,10.70138888888889
109.963636,target,2,12.909574468085106
110.358755,target,58,13.148148148148149
111.155829,parent,10,10.696551724137931
111.448264,parent,1,10.63013698630137
111.448394,target,6,13.110526315789473
111.490972,parent,46,10.870748299319727
111.905846,parent,14,10.891891891891891
112.298219,parent,21,10.95973154362416
112.838028,target,10,13.094240837696335
112.892035,target,5,13.052083333333334
112.892238,target,8,13.025906735751295
113.245392,parent,4,10.913333333333334
113.975988,target,7,12.994845360824742
114.02503,parent,26,11.013245033112582
114.163927,target,56,13.215384615384615
114.354807,target,3,13.16326530612245
114.607464,target,8,13.137055837563452
114.89298,parent,1,10.947368421052632
114.963286,parent,3,10.895424836601308
115.201939,target,29,13.217171717171718
115.591951,target,1,13.155778894472363
115.592029,parent,15,10.922077922077921
115.740064,parent,11,10.92258064516129
116.149981,target,65,13.415
116.372174,parent,14,10.942307692307692
116.513845,target,1,13.35323383084577
116.514022,target,5,13.311881188118813
116.514192,target,8,13.285714285714286
116.607624,parent,13,10.955414012738853
116.607985,target,29,13.362745098039216
117.359826,parent,19,11.00632911392405
118.227874,target,12,13.35609756097561
118.3368,target,2,13.300970873786408
118.336909,target,9,13.280193236714975
118.608732,parent,9,10.9937106918239
119.168223,parent,1,10.93125
119.251063,parent,1,10.869565217391305
119.761222,parent,54,11.135802469135802
119.933816,target,8,13.254807692307692
120.003918,target,28,13.325358851674642
120.038151,target,3,13.276190476190477
120.363292,parent,2,11.079754601226995
120.461085,parent,3,11.03048780487805
120.654978,target,24,13.327014218009479
120.65506,parent,14,11.048484848484849
120.655265,target,7,13.297169811320755
120.907318,target,35,13.39906103286385
120.966887,target,49,13.565420560747663
121.125095,parent,55,11.313253012048193
121.32995,parent,15,11.335329341317365
121.63186,target,4,13.52093023255814
121.780471,parent,8,11.31547619047619
122.169474,target,12,13.51388888888889
122.980748,parent,1,11.254437869822485
123.51926,target,2,13.460829493087557
123.574593,parent,47,11.464705882352941
123.982091,parent,17,11.497076023391813
124.04209,target,8,13.435779816513762
124.138816,target,1,13.378995433789955
124.85851,target,21,13.413636363636364
124.858737,parent,14,11.511627906976743
125.464726,parent,7,11.485549132947977
125.517264,target,67,13.656108597285067
125.629996,parent,15,11.505747126436782
125.84076,parent,22,11.565714285714286
125.890006,target,27,13.716216216216216
126.041593,target,4,13.672645739910314
126.48945,parent,27,11.653409090909092
126.990276,parent,3,11.6045197740113
127.136727,target,24,13.71875
127.171374,parent,3,11.5561797752809
127.171611,target,8,13.693333333333333
127.393441,parent,40,11.71508379888268
128.058218,parent,32,11.827777777777778
128.753893,target,43,13.823008849557523
128.784329,parent,3,11.779005524861878
128.982145,parent,25,11.851648351648352
129.231036,target,6,13.788546255506608
129.231346,target,2,13.736842105263158
129.515447,target,28,13.799126637554584
130.942584,target,6,13.765217391304347
131.452285,target,13,13.761904761904763
131.585825,target,45,13.89655172413793
131.675187,target,21,13.927038626609441
131.675355,target,78,14.2008547008547
132.373824,parent,5,11.814207650273223
132.419161,parent,1,11.755434782608695
133.169628,parent,6,11.724324324324325
133.289009,target,4,14.157446808510638
133.499174,target,63,14.364406779661017
134.143668,parent,14,11.736559139784946
134.27477,parent,7,11.711229946524064
134.475751,parent,6,11.680851063829786
135.149942,parent,17,11.708994708994709
135.275306,target,48,14.50632911392405
135.403651,parent,5,11.673684210526316
135.985525,target,31,14.57563025210084
136.453147,target,5,14.535564853556485
136.488798,parent,2,11.62303664921466
136.857939,parent,17,11.651041666666666
136.915515,target,2,14.483333333333333
137.048669,target,9,14.46058091286307
137.048887,target,2,14.409090909090908
137.430891,parent,4,11.61139896373057
137.669502,target,6,14.37448559670782
138.056848,target,17,14.385245901639344
138.057043,target,1,14.33061224489796
138.640663,target,13,14.325203252032521
138.686383,parent,21,11.65979381443299
139.647416,parent,14,11.671794871794871
140.07491,parent,8,11.653061224489797
140.714069,parent,11,11.649746192893401
140.794371,parent,13,11.656565656565656
140.906786,parent,4,11.618090452261306
140.989537,parent,2,11.57
140.989758,target,3,14.279352226720647
141.459014,parent,6,11.542288557213931
141.88868,target,21,14.306451612903226
142.731932,parent,19,11.57920792079208
142.820967,target,2,14.257028112449799
142.897913,target,9,14.236
143.019034,target,1,14.183266932270916
143.156176,target,29,14.242063492063492
143.245895,parent,37,11.704433497536947
143.302384,parent,13,11.71078431372549
143.430004,parent,10,11.702439024390245
144.004326,target,6,14.209486166007904
144.240665,target,14,14.208661417322835
144.621995,parent,5,11.669902912621358
145.348557,target,13,14.20392156862745
145.621102,target,3,14.16015625
145.762099,parent,17,11.695652173913043
146.382921,parent,22,11.745192307692308
146.823857,parent,32,11.842105263157896
147.15584,target,15,14.163424124513618
147.21922,target,25,14.205426356589147
147.256417,parent,5,11.80952380952381
147.256546,target,11,14.193050193050192
147.444783,target,14,14.192307692307692
147.576426,target,20,14.21455938697318
147.610531,parent,9,11.796208530805687
148.135902,target,2,14.16793893129771
148.498449,target,27,14.216730038022813
149.395446,parent,1,11.745283018867925
149.431776,target,23,14.25
149.98844,target,57,14.41132075471698
150.222147,target,53,14.556390977443609
150.698463,parent,1,11.694835680751174
151.305312,parent,16,11.714953271028037
151.81909,parent,1,11.665116279069768
151.819219,parent,9,11.652777777777779
152.035537,parent,11,11.649769585253456
152.617464,parent,13,11.655963302752294
152.617709,target,16,14.561797752808989
152.839889,target,8,14.537313432835822
152.840042,target,9,14.516728624535316
152.840185,parent,21,11.698630136986301
152.968641,target,13,14.511111111111111
153.260562,target,5,14.476014760147601
153.4492,parent,8,11.681818181818182
154.621715,parent,15,11.69683257918552
154.803416,target,1,14.426470588235293
154.841846,target,9,14.406593406593407
155.222148,parent,12,11.698198198198199
155.551945,target,8,14.383211678832117
155.581869,parent,13,11.704035874439462
155.913865,parent,5,11.674107142857142
155.965232,target,17,14.392727272727273
156.628142,parent,1,11.626666666666667
156.993451,parent,5,11.597345132743364
157.09065,target,54,14.53623188405797
157.170616,parent,11,11.594713656387665
157.306982,parent,10,11.587719298245615
157.375528,parent,34,11.685589519650655
157.575675,target,6,14.505415162454874
157.673063,parent,12,11.68695652173913
157.883712,parent,11,11.683982683982684
158.135232,parent,2,11.642241379310345
158.34981,target,7,14.47841726618705
158.545107,target,19,14.494623655913978
159.146616,target,15,14.496428571428572
159.258492,parent,3,11.605150214592275
160.03207,target,2,14.451957295373665
160.309561,parent,2,11.564102564102564
160.877874,target,5,14.418439716312056
161.099311,parent,46,11.71063829787234
161.788779,target,9,14.39929328621908
162.408681,target,8,14.376760563380282
162.749519,target,9,14.357894736842105
162.811125,target,50,14.482517482517483
163.228218,parent,23,11.758474576271187
163.392039,target,74,14.689895470383275
163.76575,parent,14,11.767932489451477
163.765892,target,27,14.73263888888889
163.859048,parent,3,11.731092436974789
164.131298,parent,1,11.686192468619247
164.781723,target,40,14.820069204152249
164.992311,parent,5,11.658333333333333
165.53274,target,21,14.841379310344827
166.037045,target,4,14.804123711340207
166.669382,target,7,14.777397260273972
166.761769,parent,15,11.67219917012448
166.907219,target,100,15.06825938566553
167.14641,target,7,15.040816326530612
167.238186,target,8,15.016949152542374
167.928013,parent,10,11.665289256198347
168.071708,target,4,14.97972972972973
168.546434,target,10,14.962962962962964
