time,num_entities,avg_entities
143.883472,43956.000000,43956.650000
144.801192,43957.073555,43957.100000
145.826706,43958.371046,43957.850000
146.824614,43957.002248,43957.450000
147.831995,43959.014133,43958.400000
148.824799,43960.990006,43960.250000
149.809888,43960.997300,43960.950000
150.814388,43962.211550,43962.650000
151.819625,43961.000875,43961.350000
152.80234,43958.000025,43958.050000
153.821353,43960.001535,43960.200000
154.804569,43959.089199,43959.750000
155.821703,43960.014283,43960.200000
156.809843,43959.090869,43959.750000
157.802678,43956.142429,43956.800000
158.822204,43955.967980,43955.200000
159.825194,43956.000497,43956.150000
160.834339,43956.000223,43956.400000
161.81871,43956.306006,43956.050000
162.811795,43958.536521,43957.750000
163.82,43959.995774,43959.750000
164.809607,43958.287077,43958.250000
165.821063,43958.974964,43958.450000
166.844783,43960.144255,43960.050000
167.811058,43962.999886,43962.400000
168.800387,43964.938815,43963.450000
169.806815,43965.301822,43964.800000
170.857382,43968.903617,43967.250000
171.879975,43969.049339,43969.300000
172.805725,43970.000000,43969.950000
173.798379,43970.000000,43970.000000
174.887442,43970.000000,43970.000000
175.821769,43970.962143,43970.200000
176.800306,43970.002439,43970.600000
177.838454,43968.530404,43969.750000
178.862602,43967.999717,43967.700000
179.808525,43969.993567,43969.150000
180.799482,43967.385327,43968.450000
181.811143,43964.011433,43964.900000
182.799637,43963.028648,43963.550000
183.836727,43961.036630,43961.950000
184.809278,43959.999884,43959.950000
185.810083,43960.999923,43960.650000
186.806974,43961.481041,43961.550000
187.802075,43960.000083,43960.000000
188.802547,43960.594112,43960.300000
189.844193,43960.002942,43960.400000
190.820397,43959.319439,43959.600000
191.819694,43961.999255,43961.700000
192.810439,43962.000000,43962.000000
193.827423,43961.317889,43961.350000
194.819631,43962.282193,43962.700000
195.820937,43962.709410,43962.150000
196.80856,43961.185290,43962.200000
197.810548,43959.000020,43959.050000
198.813096,43957.093850,43957.150000
199.858941,43959.992757,43958.900000
200.80296,43959.004069,43959.500000
201.833581,43959.000000,43959.000000
202.814044,43956.998776,43957.600000
203.807996,43957.085943,43957.250000
204.820974,43958.470111,43958.900000
205.814416,43957.952813,43957.400000
206.830171,43959.999923,43960.000000
207.8138,43958.042808,43958.800000
208.804969,43956.581192,43957.700000
209.80037,43953.999783,43953.900000
210.83616,43950.777164,43952.000000
211.853927,43947.002549,43948.250000
212.813647,43947.001347,43947.350000
213.829497,43949.971609,43949.500000
214.809883,43949.000130,43949.150000
215.828498,43951.987931,43950.800000
216.806842,43951.879014,43950.800000
217.818624,43953.993870,43952.950000
218.806407,43953.008079,43953.900000
219.816636,43952.000471,43952.300000
