time,dest_type,steps,avg_steps
141.67484,parent,4,15.434042553191489
142.079352,target,35,15.674740484429066
142.578217,parent,27,15.483050847457626
142.806598,target,14,15.668965517241379
142.959567,target,15,15.666666666666666
143.178043,parent,19,15.49789029535865
143.351581,parent,4,15.449579831932773
143.878928,target,69,15.849315068493151
144.066879,target,2,15.802047781569966
144.275169,parent,12,15.435146443514645
144.563442,parent,8,15.404166666666667
145.324617,parent,34,15.481327800829876
145.575687,parent,4,15.433884297520661
146.836729,target,13,15.79251700680272
147.136219,target,17,15.796610169491526
147.329347,parent,17,15.440329218106996
147.590563,parent,7,15.405737704918034
147.609839,target,17,15.800675675675675
147.833912,parent,26,15.448979591836734
148.335231,parent,4,15.402439024390244
148.441842,parent,6,15.364372469635628
148.587589,parent,4,15.318548387096774
148.616378,target,4,15.760942760942761
148.902402,parent,35,15.397590361445783
149.342662,parent,14,15.392
149.924741,target,65,15.926174496644295
149.924818,parent,5,15.350597609561753
150.099151,target,23,15.949832775919733
150.443152,target,20,15.963333333333333
150.605231,parent,44,15.464285714285714
150.676163,parent,27,15.5098814229249
150.676262,target,10,15.943521594684386
150.811231,target,16,15.943708609271523
151.175847,parent,11,15.492125984251969
151.399181,target,9,15.92079207920792
151.427174,target,13,15.911184210526315
152.067375,parent,15,15.490196078431373
152.579759,parent,4,15.4453125
153.081183,target,35,15.973770491803279
153.136219,target,3,15.931372549019608
153.448379,target,1,15.882736156351791
153.641928,target,9,15.86038961038961
153.931505,target,3,15.818770226537216
154.708746,target,6,15.787096774193548
154.872441,target,6,15.755627009646302
155.43913,parent,37,15.529182879377432
155.588143,parent,2,15.476744186046512
155.842108,target,67,15.919871794871796
156.088765,parent,2,15.424710424710424
156.384244,parent,11,15.407692307692308
156.604587,target,9,15.89776357827476
156.699118,parent,8,15.379310344827585
156.864207,target,28,15.936305732484076
156.885978,target,6,15.904761904761905
156.934162,target,5,15.870253164556962
157.153438,parent,1,15.32442748091603
157.359366,target,1,15.823343848580441
157.38258,parent,2,15.273764258555133
157.589253,parent,1,15.219696969696969
157.791877,parent,35,15.294339622641509
157.836133,parent,3,15.24812030075188
158.958088,parent,3,15.202247191011235
158.958199,target,13,15.814465408805031
159.293082,target,16,15.815047021943574
159.382605,parent,17,15.208955223880597
159.667367,parent,124,15.613382899628252
160.106157,parent,17,15.618518518518519
160.557698,target,37,15.88125
160.687349,target,46,15.975077881619939
160.817137,parent,73,15.830258302583026
160.8841,target,6,15.944099378881987
160.931779,parent,7,15.797794117647058
160.931873,parent,21,15.816849816849818
161.109655,target,21,15.959752321981425
161.13346,target,3,15.919753086419753
161.300266,target,80,16.116923076923076
161.684106,target,7,16.088957055214724
162.071486,target,41,16.165137614678898
162.096241,target,11,16.149390243902438
162.299572,target,24,16.173252279635257
162.319023,parent,59,15.974452554744525
162.579832,target,4,16.136363636363637
162.66714,target,53,16.24773413897281
162.800698,target,14,16.240963855421686
162.886012,parent,1,15.92
163.309326,parent,8,15.891304347826088
163.892591,target,70,16.4024024024024
164.326561,target,4,16.365269461077844
164.814075,parent,45,15.99638989169675
165.158994,target,18,16.370149253731345
165.335508,parent,18,16.003597122302157
165.33565,parent,12,15.989247311827956
165.593086,target,25,16.395833333333332
165.830514,target,5,16.362017804154302
165.85174,parent,25,16.021428571428572
165.949042,target,5,16.328402366863905
166.051247,parent,62,16.185053380782918
166.082274,target,19,16.336283185840706
166.35429,target,49,16.43235294117647
166.879625,parent,7,16.152482269503547
167.344703,target,19,16.439882697947215
167.648858,parent,4,16.109540636042404
167.708015,target,1,16.394736842105264
167.861434,target,2,16.35276967930029
167.883435,parent,20,16.12323943661972
